"convocation","gender","last_name","first_name","year","years","start","age_at_start","full_name","label"
6,1,"Смітюх","Григорій",1961,"2007-2012","2007",46,"Григорій Смітюх",16
6,1,"Соболєв","Сергій",1961,"2007-2012","2007",46,"Сергій Соболєв",17
6,1,"Стойко","Іван",1961,"2007-2012","2007",46,"Іван Стойко",18
6,1,"Терещук","Сергій",1961,"2007-2012","2007",46,"Сергій Терещук",19
6,1,"Трофименко","Вадим",1961,"2007-2012","2007",46,"Вадим Трофименко",20
6,1,"Шаров","Ігор",1961,"2007-2012","2007",46,"Ігор Шаров",21
6,1,"Абдуллін","Олександр",1962,"2007-2012","2007",45,"Олександр Абдуллін",1
6,1,"Андрос","Сергій",1962,"2007-2012","2007",45,"Сергій Андрос",2
6,1,"Воротнюк","Ігор",1962,"2007-2012","2007",45,"Ігор Воротнюк",3
6,1,"Глущенко","Ігор",1962,"2007-2012","2007",45,"Ігор Глущенко",4
6,1,"Горбатюк","Анатолій",1962,"2007-2012","2007",45,"Анатолій Горбатюк",5
6,1,"Деревляний","Василь",1962,"2007-2012","2007",45,"Василь Деревляний",6
6,1,"Жебрівський","Павло",1962,"2007-2012","2007",45,"Павло Жебрівський",7
6,1,"Колесніков","Борис",1962,"2007-2012","2007",45,"Борис Колесніков",8
6,1,"Кравчук","Петро",1962,"2007-2012","2007",45,"Петро Кравчук",9
6,1,"Ларін","Сергій",1962,"2007-2012","2007",45,"Сергій Ларін",10
6,1,"Лебедєв","Павло",1962,"2007-2012","2007",45,"Павло Лебедєв",11
6,1,"Прасолов","Ігор",1962,"2007-2012","2007",45,"Ігор Прасолов",12
6,1,"Солтус","Павло",1962,"2007-2012","2007",45,"Павло Солтус",13
6,1,"Ткач","Роман",1962,"2007-2012","2007",45,"Роман Ткач",14
6,1,"Федун","Олексій",1962,"2007-2012","2007",45,"Олексій Федун",15
6,1,"Харовський","Сергій",1962,"2007-2012","2007",45,"Сергій Харовський",16
6,1,"Чертков","Юрій",1962,"2007-2012","2007",45,"Юрій Чертков",17
6,1,"Шмідт","Микола",1962,"2007-2012","2007",45,"Микола Шмідт",18
6,1,"Бобильов","Олександр",1963,"2007-2012","2007",44,"Олександр Бобильов",1
6,1,"Бородін","Всеволод",1963,"2007-2012","2007",44,"Всеволод Бородін",2
6,1,"Бурлаков","Павло",1963,"2007-2012","2007",44,"Павло Бурлаков",3
6,1,"В'язівський","Володимир",1963,"2007-2012","2007",44,"Володимир В'язівський",4
6,1,"Губський","Богдан",1963,"2007-2012","2007",44,"Богдан Губський",5
6,1,"Денькович","Іван",1963,"2007-2012","2007",44,"Іван Денькович",6
6,1,"Зарубінський","Олег",1963,"2007-2012","2007",44,"Олег Зарубінський",7
6,1,"Зейналов","Едуард",1963,"2007-2012","2007",44,"Едуард Зейналов",8
6,1,"Кожара","Леонід",1963,"2007-2012","2007",44,"Леонід Кожара",9
6,1,"Коротюк","Вадим",1963,"2007-2012","2007",44,"Вадим Коротюк",10
6,1,"Лозінський","Віктор",1963,"2007-2012","2007",44,"Віктор Лозінський",11
6,1,"Матвійчук","Едуард",1963,"2007-2012","2007",44,"Едуард Матвійчук",12
6,1,"Момот","Сергій",1963,"2007-2012","2007",44,"Сергій Момот",13
6,1,"Пономаренко","Олександр",1963,"2007-2012","2007",44,"Олександр Пономаренко",14
6,1,"Ремез","Валерій",1963,"2007-2012","2007",44,"Валерій Ремез",15
6,1,"Степаненко","Анатолій",1963,"2007-2012","2007",44,"Анатолій Степаненко",16
6,1,"Табачник","Дмитро",1963,"2007-2012","2007",44,"Дмитро Табачник",17
6,1,"Терьохін","Сергій",1963,"2007-2012","2007",44,"Сергій Терьохін",18
6,1,"Фомін","Олександр",1963,"2007-2012","2007",44,"Олександр Фомін",19
6,1,"Шкіль","Андрій",1963,"2007-2012","2007",44,"Андрій Шкіль",20
6,2,"Засуха","Тетяна",1964,"2007-2012","2007",43,"Тетяна Засуха",1
6,2,"Ляпіна","Ксенія",1964,"2007-2012","2007",43,"Ксенія Ляпіна",2
6,1,"Арутюнов","Гарегін",1964,"2007-2012","2007",43,"Гарегін Арутюнов",3
6,1,"Бабенко","Валерій",1964,"2007-2012","2007",43,"Валерій Бабенко",4
6,1,"Баграєв","Микола",1964,"2007-2012","2007",43,"Микола Баграєв",5
6,1,"Бондик","Валерій",1964,"2007-2012","2007",43,"Валерій Бондик",6
6,1,"Волков","Олександр",1964,"2007-2012","2007",43,"Олександр Волков",7
6,1,"Горошкевич","Олександр",1964,"2007-2012","2007",43,"Олександр Горошкевич",8
6,1,"Келестин","Валерій",1964,"2007-2012","2007",43,"Валерій Келестин",9
6,1,"Клюєв","Андрій",1964,"2007-2012","2007",43,"Андрій Клюєв",10
6,1,"Лісін","Микола",1964,"2007-2012","2007",43,"Микола Лісін",11
6,1,"Лєщинський","Олександр",1964,"2007-2012","2007",43,"Олександр Лєщинський",12
6,1,"Лук'янов","Владислав",1964,"2007-2012","2007",43,"Владислав Лук'янов",13
6,1,"Луценко","Юрій",1964,"2007-2012","2007",43,"Юрій Луценко",14
6,1,"Надоша","Олег",1964,"2007-2012","2007",43,"Олег Надоша",15
6,1,"Попеску","Іван",1964,"2007-2012","2007",43,"Іван Попеску",16
6,1,"Прокопчук","Юрій",1964,"2007-2012","2007",43,"Юрій Прокопчук",17
6,1,"Стецьків","Тарас",1964,"2007-2012","2007",43,"Тарас Стецьків",18
6,1,"Томенко","Микола",1964,"2007-2012","2007",43,"Микола Томенко",19
6,1,"Турчинов","Олександр",1964,"2007-2012","2007",43,"Олександр Турчинов",20
6,1,"Черпіцький","Олег",1964,"2007-2012","2007",43,"Олег Черпіцький",21
6,1,"Чорновіл","Тарас",1964,"2007-2012","2007",43,"Тарас Чорновіл",22
6,1,"Шенцев","Дмитро",1964,"2007-2012","2007",43,"Дмитро Шенцев",23
6,2,"Боднар","Ольга",1965,"2007-2012","2007",42,"Ольга Боднар",1
6,1,"Єгоров","Олександр",1965,"2007-2012","2007",42,"Олександр Єгоров",2
6,1,"Ілляшов","Григорій",1965,"2007-2012","2007",42,"Григорій Ілляшов",3
6,1,"Бабаєв","Олег",1965,"2007-2012","2007",42,"Олег Бабаєв",4
6,1,"Гримчак","Юрій",1965,"2007-2012","2007",42,"Юрій Гримчак",5
6,1,"Кеменяш","Олександр",1965,"2007-2012","2007",42,"Олександр Кеменяш",6
6,1,"Клименко","Олександр",1965,"2007-2012","2007",42,"Олександр Клименко",7
6,1,"Кожем'якін","Андрій",1965,"2007-2012","2007",42,"Андрій Кожем'якін",8
6,1,"Макеєнко","Володимир",1965,"2007-2012","2007",42,"Володимир Макеєнко",9
6,1,"Мошак","Сергій",1965,"2007-2012","2007",42,"Сергій Мошак",10
6,1,"Павловський","Андрій",1965,"2007-2012","2007",42,"Андрій Павловський",11
6,1,"Плотніков","Олексій",1965,"2007-2012","2007",42,"Олексій Плотніков",12
6,1,"Саламатін","Дмитро",1965,"2007-2012","2007",42,"Дмитро Саламатін",13
6,1,"Шкіря","Ігор",1965,"2007-2012","2007",42,"Ігор Шкіря",14
6,2,"Перестенко","Марина",1966,"2007-2012","2007",41,"Марина Перестенко",1
6,1,"Ахметов","Рінат",1966,"2007-2012","2007",41,"Рінат Ахметов",2
6,1,"Буряк","Сергій",1966,"2007-2012","2007",41,"Сергій Буряк",3
6,1,"Злочевський","Микола",1966,"2007-2012","2007",41,"Микола Злочевський",4
6,1,"Зозуля","Руслан",1966,"2007-2012","2007",41,"Руслан Зозуля",5
6,1,"Киричок","Олександр",1966,"2007-2012","2007",41,"Олександр Киричок",6
6,1,"Ковзель","Микола",1966,"2007-2012","2007",41,"Микола Ковзель",7
6,1,"Коновалюк","Валерій",1966,"2007-2012","2007",41,"Валерій Коновалюк",8
6,1,"Корнійчук","Євген",1966,"2007-2012","2007",41,"Євген Корнійчук",9
6,1,"Костенко","Павло",1966,"2007-2012","2007",41,"Павло Костенко",10
6,1,"Павленко","Віктор",1966,"2007-2012","2007",41,"Віктор Павленко",11
6,1,"Пашинський","Сергій",1966,"2007-2012","2007",41,"Сергій Пашинський",12
6,1,"Савченко","Ігор",1966,"2007-2012","2007",41,"Ігор Савченко",13
6,1,"Хмельницький","Василь",1966,"2007-2012","2007",41,"Василь Хмельницький",14
6,1,"Цюрко","Петро",1966,"2007-2012","2007",41,"Петро Цюрко",15
6,1,"Шуфрич","Нестор",1966,"2007-2012","2007",41,"Нестор Шуфрич",16
6,2,"Горіна","Ірина",1967,"2007-2012","2007",40,"Ірина Горіна",1
6,2,"Лабунська","Анжеліка",1967,"2007-2012","2007",40,"Анжеліка Лабунська",2
6,1,"Бондаренко","Віктор",1967,"2007-2012","2007",40,"Віктор Бондаренко",3
6,1,"Бут","Юрій",1967,"2007-2012","2007",40,"Юрій Бут",4
6,1,"Власенко","Сергій",1967,"2007-2012","2007",40,"Сергій Власенко",5
6,1,"Голуб","Олександр",1967,"2007-2012","2007",40,"Олександр Голуб",6
6,1,"Гривковський","Вадим",1967,"2007-2012","2007",40,"Вадим Гривковський",7
6,1,"Данілов","Віталій",1967,"2007-2012","2007",40,"Віталій Данілов",8
6,1,"Деркач","Андрій",1967,"2007-2012","2007",40,"Андрій Деркач",9
6,1,"Жванія","Давид",1967,"2007-2012","2007",40,"Давид Жванія",10
6,1,"Задирко","Геннадій",1967,"2007-2012","2007",40,"Геннадій Задирко",11
6,1,"Каракай","Юрій",1967,"2007-2012","2007",40,"Юрій Каракай",12
6,1,"Касянюк","Олександр",1967,"2007-2012","2007",40,"Олександр Касянюк",13
6,1,"Катеринчук","Микола",1967,"2007-2012","2007",40,"Микола Катеринчук",14
6,1,"Климець","Павло",1967,"2007-2012","2007",40,"Павло Климець",15
6,1,"Кравчук","Василь",1967,"2007-2012","2007",40,"Василь Кравчук",16
6,1,"Марущенко","Володимир",1967,"2007-2012","2007",40,"Володимир Марущенко",17
6,1,"Новіков","Олег",1967,"2007-2012","2007",40,"Олег Новіков",18
6,1,"Петьовка","Василь",1967,"2007-2012","2007",40,"Василь Петьовка",19
6,1,"Соколов","Михайло",1967,"2007-2012","2007",40,"Михайло Соколов",20
6,2,"Шустік","Олена",1968,"2007-2012","2007",39,"Олена Шустік",1
6,1,"Баранов-Мохорт","Сергій",1968,"2007-2012","2007",39,"Сергій Баранов-Мохорт",2
6,1,"Ветвицький","Дмитро",1968,"2007-2012","2007",39,"Дмитро Ветвицький",3
6,1,"Забарський","Владислав",1968,"2007-2012","2007",39,"Владислав Забарський",4
6,1,"Кілінкаров","Спірідон",1968,"2007-2012","2007",39,"Спірідон Кілінкаров",5
6,1,"Кириленко","В'ячеслав",1968,"2007-2012","2007",39,"В'ячеслав Кириленко",6
6,1,"Литвин","Юрій",1968,"2007-2012","2007",39,"Юрій Литвин",7
6,1,"Плохой","Ігор",1968,"2007-2012","2007",39,"Ігор Плохой",8
6,1,"Поліщук","Олег",1968,"2007-2012","2007",39,"Олег Поліщук",9
6,1,"Триндюк","Юрій",1968,"2007-2012","2007",39,"Юрій Триндюк",10
6,1,"Уколов","Віктор",1968,"2007-2012","2007",39,"Віктор Уколов",11
6,1,"Шаманов","Валерій",1968,"2007-2012","2007",39,"Валерій Шаманов",12
6,1,"Шевчук","Олег",1968,"2007-2012","2007",39,"Олег Шевчук",13
6,2,"Лук'янова","Катерина",1969,"2007-2012","2007",38,"Катерина Лук'янова",1
6,1,"Доній","Олександр",1969,"2007-2012","2007",38,"Олександр Доній",2
6,1,"Кий","Сергій",1969,"2007-2012","2007",38,"Сергій Кий",3
